device_id,kernel_id,dtype,input_shape,batch_size,impl_lang,latency_us,throughput_gbps,max_abs_err,sums_ok,driver_version,toolchain
huawei-910b,softmax,f32,"[1, 1024]",1,rust,6.160,1.3,2.26e-3,false,CANN 8.5.0,ascend-rs (tile)
huawei-910b,softmax,f32,"[1, 4096]",1,rust,7.840,4.2,9.00e-4,false,CANN 8.5.0,ascend-rs (tile)
huawei-910b,softmax,f32,"[16, 1024]",16,rust,5.500,23.8,2.32e-3,false,CANN 8.5.0,ascend-rs (tile)
huawei-910b,softmax,f32,"[16, 4096]",16,rust,6.680,78.5,5.74e-4,false,CANN 8.5.0,ascend-rs (tile)
huawei-910b,softmax,f32,"[64, 1024]",64,rust,10.920,48.0,2.36e-3,false,CANN 8.5.0,ascend-rs (tile)
huawei-910b,softmax,f32,"[64, 4096]",64,rust,12.960,161.8,5.74e-4,false,CANN 8.5.0,ascend-rs (tile)
huawei-910b,softmax,f32,"[256, 1024]",256,rust,29.380,71.4,2.37e-3,false,CANN 8.5.0,ascend-rs (tile)
huawei-910b,softmax,f32,"[256, 4096]",256,rust,28.860,290.7,5.77e-4,false,CANN 8.5.0,ascend-rs (tile)
huawei-910b,softmax,f32,"[1024, 1024]",1024,rust,104.300,80.4,2.37e-3,false,CANN 8.5.0,ascend-rs (tile)
huawei-910b,softmax,f32,"[1024, 4096]",1024,rust,109.320,306.9,5.81e-4,false,CANN 8.5.0,ascend-rs (tile)
huawei-910b,softmax,f32,"[4096, 1024]",4096,rust,430.640,77.9,2.39e-3,false,CANN 8.5.0,ascend-rs (tile)
huawei-910b,softmax,f32,"[4096, 4096]",4096,rust,359.300,373.6,5.84e-4,false,CANN 8.5.0,ascend-rs (tile)
huawei-910b,layernorm,f32,"[1, 1024]",1,rust,5.600,1.46,5.96e-7,true,CANN 8.5.0,ascend-rs (tile)
huawei-910b,layernorm,f32,"[1, 4096]",1,rust,5.400,6.07,5.96e-7,true,CANN 8.5.0,ascend-rs (tile)
huawei-910b,layernorm,f32,"[1, 8192]",1,rust,5.800,11.30,5.13e-6,true,CANN 8.5.0,ascend-rs (tile)
huawei-910b,layernorm,f32,"[4, 256]",4,rust,5.300,1.55,8.34e-7,true,CANN 8.5.0,ascend-rs (tile)
huawei-910b,layernorm,f32,"[16, 256]",16,rust,5.100,6.42,1.19e-6,true,CANN 8.5.0,ascend-rs (tile)
huawei-910b,layernorm,f32,"[16, 512]",16,rust,5.100,12.87,1.55e-6,true,CANN 8.5.0,ascend-rs (tile)
huawei-910b,conv1d-dilated,f32,"[1, 1024]",1,rust,5.300,1.55,0.00e0,true,CANN 8.5.0,ascend-rs (tile)
huawei-910b,conv1d-dilated,f32,"[1, 4096]",1,rust,5.000,6.55,0.00e0,true,CANN 8.5.0,ascend-rs (tile)
huawei-910b,conv1d-dilated,f32,"[1, 8192]",1,rust,5.500,11.92,0.00e0,true,CANN 8.5.0,ascend-rs (tile)
huawei-910b,conv1d-dilated,f32,"[4, 256]",4,rust,7.300,1.12,0.00e0,true,CANN 8.5.0,ascend-rs (tile)
huawei-910b,conv1d-dilated,f32,"[16, 256]",16,rust,5.100,6.42,0.00e0,true,CANN 8.5.0,ascend-rs (tile)
huawei-910b,conv1d-dilated,f32,"[16, 512]",16,rust,5.000,13.11,0.00e0,true,CANN 8.5.0,ascend-rs (tile)
